Country Code;Region
GUM;East Asia & Pacific
GUY;Latin America & Caribbean
HIC;
HKG;East Asia & Pacific
HND;Latin America & Caribbean
HPC;
;
HRV;Europe & Central Asia
HTI;Latin America & Caribbean
HUN;Europe & Central Asia
IBD;
IBT;
IDA;
IDB;
IDN;East Asia & Pacific
IDX;
IMN;Europe & Central Asia
IND;South Asia
IRL;Europe & Central Asia
IRN;Middle East & North Africa
;
;
IRQ;Middle East & North Africa
ISL;Europe & Central Asia
ISR;Middle East & North Africa
ITA;Europe & Central Asia
JAM;Latin America & Caribbean
JOR;Middle East & North Africa
JPN;East Asia & Pacific
KAZ;Europe & Central Asia
KEN;Sub-Saharan Africa
KGZ;Europe & Central Asia
KHM;East Asia & Pacific
KIR;East Asia & Pacific
KNA;Latin America & Caribbean
KOR;East Asia & Pacific
KWT;Middle East & North Africa
LAC;
LAO;East Asia & Pacific
LBN;Middle East & North Africa
LBR;Sub-Saharan Africa
LBY;Middle East & North Africa
LCA;Latin America & Caribbean
LCN;
LDC;
LIC;
LIE;Europe & Central Asia
LKA;South Asia
LMC;
LMY;
LSO;Sub-Saharan Africa
LTE;
LTU;Europe & Central Asia
LUX;Europe & Central Asia
LVA;Europe & Central Asia
MAC;East Asia & Pacific
MAF;Latin America & Caribbean
MAR;Middle East & North Africa
MCO;Europe & Central Asia
MDA;Europe & Central Asia
MDG;Sub-Saharan Africa
MDV;South Asia
MEA;
MEX;Latin America & Caribbean
MHL;East Asia & Pacific
MIC;
MKD;Europe & Central Asia
MLI;Sub-Saharan Africa
MLT;Middle East & North Africa
MMR;East Asia & Pacific
;
;
MNA;
MNE;Europe & Central Asia
MNG;East Asia & Pacific
MNP;East Asia & Pacific
MOZ;Sub-Saharan Africa
MRT;Sub-Saharan Africa
MUS;Sub-Saharan Africa
MWI;Sub-Saharan Africa
MYS;East Asia & Pacific
NAC;
NAM;Sub-Saharan Africa
NCL;East Asia & Pacific
NER;Sub-Saharan Africa
NGA;Sub-Saharan Africa
NIC;Latin America & Caribbean
NLD;Europe & Central Asia
NOR;Europe & Central Asia
NPL;South Asia
NRU;East Asia & Pacific
NZL;East Asia & Pacific
OED;
OMN;Middle East & North Africa
OSS;
PAK;South Asia
PAN;Latin America & Caribbean
PER;Latin America & Caribbean
PHL;East Asia & Pacific
PLW;East Asia & Pacific
PNG;East Asia & Pacific
POL;Europe & Central Asia
PRE;
PRI;Latin America & Caribbean
PRK;East Asia & Pacific
PRT;Europe & Central Asia
PRY;Latin America & Caribbean
PSE;Middle East & North Africa
PSS;
PST;
PYF;East Asia & Pacific
QAT;Middle East & North Africa
ROU;Europe & Central Asia
RUS;Europe & Central Asia
RWA;Sub-Saharan Africa
SAS;
SAU;Middle East & North Africa
SDN;Sub-Saharan Africa
SEN;Sub-Saharan Africa
SGP;East Asia & Pacific
SLB;East Asia & Pacific
SLE;Sub-Saharan Africa
SLV;Latin America & Caribbean
SMR;Europe & Central Asia
SOM;Sub-Saharan Africa
SRB;Europe & Central Asia
SSA;
SSD;Sub-Saharan Africa
SSF;
SST;
STP;Sub-Saharan Africa
SUR;Latin America & Caribbean
SVK;Europe & Central Asia
SVN;Europe & Central Asia
SWE;Europe & Central Asia
SWZ;Sub-Saharan Africa
SXM;Latin America & Caribbean
SYC;Sub-Saharan Africa
SYR;Middle East & North Africa
TCA;Latin America & Caribbean
TCD;Sub-Saharan Africa
TEA;
TEC;
TGO;Sub-Saharan Africa
THA;East Asia & Pacific
TJK;Europe & Central Asia
TKM;Europe & Central Asia
TLA;
TLS;East Asia & Pacific
TMN;
TON;East Asia & Pacific
TSA;
TSS;
TTO;Latin America & Caribbean
TUN;Middle East & North Africa
TUR;Europe & Central Asia
TUV;East Asia & Pacific
TZA;Sub-Saharan Africa
UGA;Sub-Saharan Africa
;
;
UKR;Europe & Central Asia
UMC;
URY;Latin America & Caribbean
USA;North America
UZB;Europe & Central Asia
VCT;Latin America & Caribbean
VEN;Latin America & Caribbean
VGB;Latin America & Caribbean
VIR;Latin America & Caribbean
VNM;East Asia & Pacific
VUT;East Asia & Pacific
WLD;
WSM;East Asia & Pacific
XKX;Europe & Central Asia
YEM;Middle East & North Africa
ZAF;Sub-Saharan Africa
ZMB;Sub-Saharan Africa
ZWE;Sub-Saharan Africa
